cluster_id,id,title,author,doi
1162,D_000805,An Alternative to Methodological Individualism - A Non-Reductionist Approach to Studying Technology Adoption by Groups,"Sarker, Saonee and Valacich, Joseph S.",
1163,C_000683,The Impact of Computer Alienation on Information Technology Investment Decisions: An Exploratory Cross-National Analysis,"Abdul-Gader, Abdulla H. and Kozar, Kenneth A.",10.2307/249632
1163,D_000374,The Impact of Computer Alienation on Information Technology INvestment Decisions - An Exploratory Cross-National Analysis,"Abdul-Gader, Abdulla H. and Kozar, Kenneth A.",
1164,C_000320,Organization Development Methods in the Management of the Information Systems Function,"Loftin, R.D. and Moosbruker, J.M.",10.2307/248653
1164,D_000061,SIM Competition Paper - Organization Development Methods in the Management of the Information Systems Function,"Loftin, Ralph D. and Moosbruker, Jane M.",
1165,C_001085,Gender Differences in the Perception and Use of E-Mail: An Extension to the Technology Acceptance Model1,"Gefen, David and Straub, Detmar W.",10.2307/249720
1165,D_000432,Gender Differences in the Perception and Use of E-Mail - An Extension to the Technology Acceptance Model,"Gefen, David and Straub, Detmar W.",
1166,C_001250,Exploring Individual User Satisfaction Within User-Led Development,"Lawrence, Michael and Low, Graham",10.2307/249801
1166,D_000338,Exploring Individual User Satisfaction Within User-Led Development,"Lawrence, Michael and Low, Graham",
1167,C_001602,"Message Equivocality, Media Selection, and Manager Performance: Implications for Information Systems","Daft, Richard L. and Lengel, Robert H. and Trevino, Linda Klebe",10.2307/248682
1167,D_000163,"Message Equivocality, Media Selection, and Manager Performance - Implications for Information Systems","Daft, Richard L. and Lengel, Robert H. and Treviño, Linda Klebe",
1168,C_001177,Managing The Data Resource: A Contingency Perspective,"Goodhue, Dale L. and Quillard, Judith A. and Rockart, John F.",10.2307/249204
1168,D_000189,Managing the Data Resources - A Contingency Perspective,"Goodhue, Dale L. and Quillard, Judith A. and Rockart, John F.",
1169,C_000814,Knowledge Reuse for Customization: Metamodels in an Open Design Community for 3d Printing1,"Kyriakou, Harris and Nickerson, Jeffrey V. and Sabnis, Gaurav",10.25300/MISQ/2017/41.1.17
1169,D_001160,Knowledge Reuse for Customization - Metamodels in an Open Design Community for 3D Printing,"Kyriakou, Harris and Nickerson, Jeffrey V. and Sabnis, Gaurav",
1170,C_001019,The Transformation of Open Source Software1,"Fitzgerald, Brian",10.2307/25148740
1170,D_000666,The Transformation of Open Source Software,"Fitzgerald, Brian",
1171,C_000871,Perceptions of the Benefits From the Introduction of CASE: An Empirical Study,"Finlay, Paul N. and Mitchell, Andrew C.",10.2307/249520
1171,D_000356,Perceptions of the Benefits From the Introduction of CASE - An Empirical Study,"Finlay, Paul N. and Mitchell, Andrew C.",
1172,C_001910,Conceptualization and Measurement of Voice-Interaction Usability: The Development of Cooperative Principle Theory for Smart Product Use,"Chen, Qian and Gong, Yeming and Keil, Mark and Liu, Shan and Lu, Yaobin",10.25300/MISQ/2023/17525
1172,D_001501,Conceptualization and Measurement of Voice Interaction Usability: The Development of Cooperative Principle Theory for Smart Product Use,"Chen, Qian and Gong, Yeming and Keil, Mark and Liu, Shan and Lu, Yaobin",10.25300/MISQ/2023/17525
1173,C_001993,The Role of Affordances in the Deinstitutionalization of a Dysfunctional Health Management Information System in Kenya: An Identity Work Perspective1,"Bernardi, Roberta and Sarker, Suprateek and Sahay, Sundeep",10.25300/MISQ/2019/14187
1173,D_001256,The Role of Affordances in the Deinstitutionalization of a Dysfunctional Health Management Information System in Kenya - An Identity Work Perspective,"Bernardi, Roberta and Sarker, Suprateek and Sahay, Sundeep",
1174,C_000749,Toward a Better Measure of Business Proximity: Topic Modeling for Industry Intelligence1,"Shi, Zhan (Michael) and Lee, Gene Moo and Whinston, Andrew B.",10.25300/MISQ/2016/40.4.11
1174,D_001118,Toward a Better Measure of Business Proximity - Topic Modeling for Industry Intelligence,"Shi, Zhan and Lee, Gene Moo and Whinston, Andrew B.",
1175,C_001053,Out of Dedication or Constraint? A Dual Model of Post-Adoption Phenomena and its Empirical Test in the Context of Online Services1,"Kim, Sung S. and Son, Jai-Yeol",10.2307/20650278
1175,D_000768,Out of Dedication or Constraint? A Dual Model of Post-Adoption Phenomena and its Empirical Test in the Context of Online Services,"Kim, Sung S. and Son, Jai-Yeol",
1176,C_000490,Critical Success Factor Analysis as a Methodology for MIS Planning,"Shank, Michael E. and Boynton, Andrew C. and Zmud, Robert W.",10.2307/249113
1176,D_000112,SIM Competition Paper - Critical Success Factor Analysis as a Methodology for MIS Planning,"Shank, Michael E. and Boynton, Andrew C. and Zmud, Robert W.",
1177,C_001636,Communication Richness in Electronic Mail: Critical Social Theory and the Contextuality of Meaning1,"Ngwenyama, Ojelanki K. and Lee, Allen S.",10.2307/249417
1177,D_000440,Communication Richness in Electronic Mail - Critical Social Theory and the Contextuality of Meaning,"Ngwenyama, Ojelanki K. and Lee, Allen S.",
1178,C_001537,You Can’t Bribe a Computer: Dealing with the Societal Challenge of Corruption Through ICT1,"Srivastava, Shirish C. and Teo, Thompson S. H. and Devaraj, Sarv",10.25300/MISQ/2016/40.2.14
1178,D_001119,You Can't Bribe a Computer - Dealing with the Societal Challenge of Corruption Through ICT,"Srivastava, Shirish C. and Teo, Thompson S. H. and Devaraj, Sarv",
1179,C_000438,Assessing Common Method Bias: Problems with the ULMC Technique1,"Chin, Wynne W. and Thatcher, Jason Bennett and Wright, Ryan T.",10.2307/41703491
1179,D_000877,Assessing Common Method Bias - Problems with the ULMC Technique,"Chin, Wynne W. and Thatcher, Jason Bennett and Wright, Ryan T.",
1180,C_000927,Competitive Benchmarking: An IS Research Approach to Address Wicked Problems with Big Data and Analytics1,"Ketter, Wolfgang and Peters, Markus and Collins, John and Gupta, Alok",10.25300/MISQ/2016/40.4.12
1180,D_001096,Competitive Benchmarking - An IS Research Approach to Address Wicked Problems with Big Data and Analytics,"Ketter, Wolfgang and Peters, Markus and Collins, John and Gupta, Alok",
1181,C_001950,How Artifact-Based and Authority-Based Coordination Affect Propagation Costs in Open Source Software Development,"Zaggl, Michael A.",10.25300/MISQ/2024/18021
1181,D_001613,How Artifact-Based and Authority-Based Coordination Affect Propagation Costs in Open Source Software Development,"Zaggl, Michael A.",10.25300/MISQ/2024/18021
1182,C_001035,"Research in Management Information Systems, 1980-1984: Points of Work and Reference","Culnan, Mary J. and Swanson, E. Burton",10.2307/249263
1182,D_000006,"Research in Management Information Systems, 1980-1984 - Points of Work and Reference","Culnan, Mary J. and Swanson, E. Burton",
1183,C_001802,Product Meaning in Digital Product Innovation,"Wang, Gongtai and Henfridsson, Ola and Nandhakumar, Joe and Yoo, Youngjin",10.25300/MISQ/2022/15252
1183,D_001462,Product Meaning in Digital Product Innovation,"Wang, Gongtai and Henfridsson, Ola and Nandhakumar, Joe and Yoo, Youngjin",10.25300/MISQ/2022/15252
1184,C_000637,Information Systems Development Success: Perspectives from Project Team Participants,"White, Kathy Brittain and Leifer, Richard",10.2307/249253
1184,D_000157,Information Systems Development Success - Perspectives from Project Team Participants,"White, Kathy Brittain and Leifer, Richard",
1185,C_000779,The Effects of Tree-View Based Presentation Adaptation on Mobile Web Browsing1,"Adipat, Boonlit and Zhang, Dongsong and Zhou, Lina",10.2307/23043491
1185,D_000819,The Effects of Tree-View Based Presentation Adaptation on Model Web Browsing,"Adipat, Boonlit and Zhang, Dongsong and Zhou, Lina",
1186,C_000132,"Critical Factors in the User Environment: An Experimental Study of Users, Organizations and Tasks","Yaverbaum, Gayle J.",10.2307/248807
1186,D_000222,"Critical Factors in the User Environment - An Experimental Study of Users, Organizations and Tasks","Yaverbaum, Gayle J.",
1187,C_000784,"From the Vendor’s Perspective: Exploring the Value Proposition in Information Technology Outsourcing1, 2","Levina, Natalia and Ross, Jeanne W.",10.2307/30036537
1187,D_000578,From the Vendor's Perspective - Exploring the Value Proposition in Information Technology Outsourcing,"Levina, Natalia and Ross, Jeanne W.",
1188,C_000778,A Longitudinal Investigation of Personal Computers in Homes: Adoption Determinants and Emerging Challenges1,"Venkatesh, Viswanath and Brown, Susan A.",10.2307/3250959
1188,D_000543,A Longitudinal Investigation of Personal Computers in Homes - Adoption Determinants and Emerging Challenges,"Venkatesh, Viswanath and Brown, Susan A.",
1189,C_000156,An Investigation of Media Selection Among Directors and Managers: From “Self” to “Other” Orientation1,"Carlson, Patricia J. and Davis, Gordon B.",10.2307/249669
1189,D_000450,"An Investigation of Media Selection Among Directors and Managers - From ""Self"" to ""Other"" Orientation","Carlson, Patricia J. and Davis, Gordon B.",
1190,C_001146,"Technological Objects, Social Positions, and the Transformational Model of Social Activity1","Faulkner, Philip and Runde, Jochen",10.25300/MISQ/2013/37.3.06
1190,D_000938,"Technological Objects, Social Positions, and the Transformational Model of Social Activity","Faulkner, Philip and Runde, Jochen",
1191,C_001289,Enterprise System Implementation and Employee Job Outcomes: Understanding the Role of Formal and Informal Support Structures Using the Job Strain Model,"Sykes, Tracy Ann",10.25300/MISQ/2020/11672
1191,D_001348,Enterprise System Implementation and Employee Job Outcomes: Understanding the Role of Formal and Informal Support Structures Using the Job Strain Model,"Sykes, Tracy Ann",
1192,C_000171,Impact of Organizational Maturity on Information System Skill Needs*,"Benbasat, Izak and Dexter, Albert S. and Mantha, Robert W.",10.2307/248865
1192,D_000010,Impact of Organizational Maturity on Information System Skill Needs,"Benbasat, Izak and Dexter, Albert S. and Mantha, Robert W.",
1193,C_001295,Designing Real-Time Feedback for Bidders in Homogeneous-Item Continuous Combinatorial Auctions1,"Adomavicius, Gediminas and Gupta, Alok and Yang, Mochen",10.25300/MISQ/2019/14974
1193,D_001251,Designing Real-Time Feedback for Bidders in Homogeneous-Item Continuous Combinatorial Auctions,"Adomavicius, Gediminas and Gupta, Alok and Yang, Mochen",
1194,C_001072,A Field Study of Organizational Factors Influencing DSS Success,"Sanders, G. Lawrence and Courtney, James F.",10.2307/249275
1194,D_000128,A Field Study of Organizational Factors Influencing DSS Success,"Sanders, G. Lawrence and Courtney, James F.",
1195,C_000499,Teledemocracy: Using Information Technology to Enhance Political Work,"Ytterstad, Pål and Watson, Richard T.",10.2307/249660
1195,D_000418,Teledemocracy - Using Information Technology to Enhance Political Work,"Ytterstad, Pål and Akselsen, Sigmund and Svendsen, Gunnvald B. and Watson, Richard T.",
1196,C_000925,"Software Process Diversity: Conceptualization, Measurement, and Analysis of Impact on Project Performance1","Ramasubbu, Narayan and Bharadwaj, Anandhi and Tayi, Giri Kumar",10.25300/MISQ/2015/39.4.3
1196,D_001062,"Software Process Diversity - Conceptualization, Measurement, and Analysis of Impact on Project Performance","Ramasubbu, Narayan and Bharadwaj, Anandhi and Tayi, Giri Kumar",
1197,C_000930,Technology Frames and Framing: A Socio-Cognitive Investigation of Requirements Determination1,"Davidson, Elizabeth J.",10.2307/4132312
1197,D_000551,Technology Frames and Framing - A Socio-Cognitive Investigation of Requirements Determination,"Davidson, Elizabeth J.",
1198,C_000489,Executive Information Systems: A Framework for Development and a Survey of Current Practices,"Watson, Hugh J. and Rainer, R. Kelly and Koh, Chang E.",10.2307/249431
1198,D_000298,Executive Information Systems - A Framework for Development and a Survey of Current Practices,"Watson, Hugh J. and Rainer Jr., R. Kelly and Koh, Chang E.",
1199,C_000807,‘How Did They Get My Name?”: An Exploratory Investigation of Consumer Attitudes Toward Secondary Information Use,"Culnan, Mary J.",10.2307/249775
1199,D_000332,"""How Did They Get My Name?"" - An Exploratory Investigation of Consumer Attitudes Toward Secondary Information Use","Culnan, Mary J.",
1200,C_000700,Effective Use of knowledge management Systems: A Process Model of Content Ratings and Credibility Indicators1,"Poston, Robin S. and Speier, Cheri",10.2307/25148678
1200,D_000640,Effective Use of Knowledge Management Systems - A Process Model of Content Ratings and Credibility Indicators,"Poston, Robin S. and Speier, Cheri",
1201,C_001297,A Cost-Based Database Request Distribution Technique for Online E-Commerce Applications1,"VanderMeer, Debra and Dutta, Kaushik and Datta, Anindya",10.2307/41703464
1201,D_000923,A Cost-Based Database Request Distribution Technique for Online e-Commerce Applications,"VanderMeer, Debra E. and Dutta, Kaushik and Datta, Anindya",
1202,C_000926,The Broader Context for ICT4D Projects: A Morphogenetic Analysis1,"Njihia, James Muranga and Merali, Yasmin",10.25300/MISQ/2013/37.3.10
1202,D_000958,The Broader Context for ICT4D Projects - A Morphogenetic Analysis,"Njihia, James Muranga and Merali, Yasmin",
1203,C_001589,The Nature of Theory in Information Systems1,"Gregor, Shirley",10.2307/25148742
1203,D_000670,The Nature of Theory in Information Systems,"Gregor, Shirley",
1204,C_001204,Media Selection as a Strategic Component of Communication1,"George, Joey F. and Carlson, John R. and Valacich, Joseph S.",10.25300/MISQ/2013/37.4.11
1204,D_000940,Media Selection as a Strategic Component of Communication,"George, Joey F. and Carlson, John R. and Valacich, Joseph S.",
1205,C_000060,Is a Core–Periphery Network Good for Knowledge Sharing? A Structural Model of Endogenous Network Formation on a Crowdsourced Customer Support Forum1,"Lu, Yingda and Singh, Param Vir and Sun, Baohong",10.25300/MISQ/2017/41.2.12
1205,D_001166,Is a Core-Periphery Network Good for Knowledge Sharing? A Structural Model of Endogenous Network Formation on a Crowdsourced Customer Support Forum,"Lu, Yingda and Singh, Param Vir and Sun, Baohong",
1206,C_001895,Time Will Tell: The Case for an Idiographic Approach to Behavioral Cybersecurity Research,"Cram, W. Alec and D’Arcy, John and Benlian, Alexander",10.25300/MISQ/2023/17707
1206,D_001513,Time Will Tell: The Case for an Idiographic Approach to Behavioral Cybersecurity Research,"Cram, W. Alec and D'Arcy, John and Benlian, Alexander",10.25300/MISQ/2023/17707
1207,C_001136,Executive Involvement and Participation in the Management of Information Technology,"Jarvenpaa, Sirkka L. and Ives, Blake",10.2307/249382
1207,D_000263,Executive Involvement and Participation in the Management of Information Technology,"Jarvenpaa, Sirkka L. and Ives, Blake",
1208,C_000980,The Ambivalent Ontology of Digital Artifacts1,"Kallinikos, Jannis and Aaltonen, Aleksi and Marton, Attila",10.25300/MISQ/2013/37.2.02
1208,D_000948,The Ambivalent Ontology of Digital Artifacts,"Kallinikos, Jannis and Aaltonen, Aleksi and Marton, Attila",
1209,C_000016,Distributed Cognition in Software Design: An Experimental Investigation of the Role of Design Patterns and Collaboration1,"Mangalaraj, George and Nerur, Sridhar and Mahapatra, RadhaKanta and Price, Kenneth H.",10.25300/MISQ/2014/38.1.12
1209,D_001017,Distributed Cognition in Software Design - An Experimental Investigation of the Role of Design Patterns and Collaboration,"Mangalaraj, George and Nerur, Sridhar P. and Mahapatra, RadhaKanta and Price, Kenneth H.",
1210,C_002161,"Information Technology Firms and Revenue Stall, 1950-2015: Theory and Empirical Evidence","Saldanha, Terence J. V. and Mithas, Sunil and Mayya, Raveesh",10.25300/MISQ/2024/17430
1210,D_001604,"Information Technology Firms and Revenue Stall, 1950-2015: Theory and Empirical Evidence","Saldanha, Terence Joseph Vinay and Mithas, Sunil and Mayya, Raveesh",10.25300/MISQ/2024/17430
1211,C_000878,How Should Technology-Mediated Organizational Change Be Explained? A Comparison of the Contributions of Critical Realism and Activity theory1,"Allen, David K. and Brown, Andrew and Karanasios, Stan and Norman, Alistair",10.25300/MISQ/2013/37.3.08
1211,D_000929,How Should Technology-Mediated Organizational Change Be Explained? A Comparison of the Contributions of Critical Realism and Activity Theory,"Allen, David K. and Brown, Andrew and Karanasios, Stan and Norman, Alistair",
1212,C_001488,Fighting Against Windmills: Strategic Information Systems and Organizational Deep Structures1,"Silva, Leiser and Hirschheim, Rudy",10.2307/25148794
1212,D_000742,Fighting Against Windmills - Strategic Information Systems and Organizational Deep Structures,"Silva, Leiser and Hirshheim, Rudy",
1213,C_002072,Taming Complexity in the Cybersecurity of Multihospital Systems: The Role of Enterprise-wide Data Analytics Platforms,"Tanriverdi, Hüseyin and Kwon, Juhee and Im, Ghiyoung",10.25300/MISQ/2024/17752
1213,D_001581,Taming Complexity in the Cybersecurity of Multihospital Systems: The Role of Enterprise-Wide Data Analytics Platforms,"Tanriverdi, Hüseyin and Kwon, Juhee and Im, Ghiyoung",10.25300/MISQ/2024/17752
1214,C_001457,Semi-Structured Recurring Decisions: An Experimental Study of Decision Making Models and Some Suggestions for DSS,"Remus, William and Kottemann, Jeffrey E.",10.2307/249368
1214,D_000184,Semi-Structured Recurring Decisions - An Experimental Study of Decision Making Models and Some Suggestions for DSS,"Remus, William and Kotteman, Jeffery E.",
1215,C_001991,Privacy Breaches and the Effect of Customer Notification,"Kim, Jeong-Bon and Wang, Chong and Wu, Feng (Harry)",10.25300/MISQ/2024/17540
1215,D_001531,Privacy Breaches and the Effect of Customer Notification,"Kim, Jeong-Bon and Wang, Chong and Wu, Feng",10.25300/MISQ/2024/17540
1216,C_001586,The Value of Privacy Assurance: An Exploratory Field Experiment1,"Hui, Kai-Lung and Teo, Hock Hai and Lee, Sang-Yong Tom",10.2307/25148779
1216,D_000728,The Value of Privacy Assurance - An Exploratory Field Experiment,"Hui, Kai Lung and Teo, Hock-Hai and Lee, Sang-Yong Tom",
1217,C_000641,Examining the Feasibility of a Case-Based Reasoning Model for Software Effort Estimation1,"Mukhopadhyay, Tridas and Vicinanza, Steven S. and Prietula, Michael J.",10.2307/249573
1217,D_000313,Examining the Feasibility of a Case-Based Reasoning Model for Software Effort Estimation,"Mukhopadhyay, Tridas and Vicinanza, Steven C. and Prietula, Michael J.",
1218,C_000081,Managing Consumer Privacy Concerns in Personalization: A Strategic Analysis of Privacy Protection1,"Lee, Dong-Joo and Ahn, Jae-Hyeon and Bang, Youngsok",10.2307/23044050
1218,D_000842,Managing Consumer Privacy Concerns in Personalization - A Strategic Analysis of Privacy Protection,"Lee, Dong-Joo and Ahn, Jae-Hyeon and Bang, Youngsok",
1219,C_000198,Monetizing Freemium Communities: Does Paying For Premium Increase Social Engagement?1,"Bapna, Ravi and Ramaprasad, Jui and Umyarov, Akhmed",10.25300/MISQ/2018/13592
1219,D_001192,Monetizing Freemium Communities - Does Paying for Premium Increase Social Engagement?,"Bapna, Ravi and Ramaprasad, Jui and Umyarov, Akhmed",
1220,C_000467,"Productivity, Business Profitability, and Consumer Surplus: Three Different Measures of Information Technology Value1,2","Hitt, Lorin M. and Brynjolfsson, Erik",10.2307/249475
1220,D_000407,"Productivity, Business Profitability, and Consumer Surplus - Three Different Measures of Information Technology Value","Hitt, Lorin M. and Brynjolfsson, Erik",
1221,C_000442,A Scientific Methodology for MIS Case Studies,"Lee, Allen S.",10.2307/248698
1221,D_000227,A Scientific Methodology for MIS Case Studies,"Lee, Allen S.",
1222,C_001581,Airline Reservations Systems: Lessons From History,"Copeland, Duncan G. and McKenney, James L",10.2307/249202
1222,D_000194,Airline Reservations Systems - Lessons from History,"Copeland, Duncan and McKenney, James L.",
1223,C_001955,Privacy Concerns and Data Donations: Do Societal Benefits Matter?,"Alashoor, Tawfiq and Keil, Mark and Jiang, Zhenhui (Jack) and Saffarizadeh, Kambiz",10.25300/MISQ/2024/16853
1223,D_001585,Privacy Concerns and Data Donations: Do Societal Benefits Matter?,"Alashoor, Tawfiq and Keil, Mark and Jiang, Zhenhui and Saffarizadeh, Kambiz",10.25300/MISQ/2024/16853
1224,C_001778,Influence in Social Media: An Investigation of Tweets Spanning the 2011 Egyptian Revolution,"Venkatesan, Srikanth and Valecha, Rohit and Yaraghi, Niam and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2021/15297
1224,D_001427,Influence in Social Media: An Investigation of Tweets Spanning the 2011 Egyptian Revolution,"Venkatesan, Srikanth and Valecha, Rohit and Yaraghi, Niam and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2021/15297
1225,C_001351,What Makes a Helpful Online Review? A Study of Customer Reviews on Amazon.Com1,"Mudambi, Susan M. and Schuff, David",10.2307/20721420
1225,D_000801,What Makes a Helpful Online Review? A Study of Customer Reviews on Amazon.com,"Mudambi, Susan M. and Schuff, David",
1226,C_000756,How Do Enterprise Resource Planning Systems Affect Firm Risk? Post-Implementation Impact1,"Tian, Feng and Xu, Sean Xin",10.25300/MISQ/2015/39.1.03
1226,D_001072,How Do Enterprise Resource Planning Systems Affect Firm Risk? Post-Implementation Impact,"Tian, Feng and Xu, Sean Xin",
1227,C_000093,Organized Complexity of Digital Business Strategy: A Configurational Perspective,"Park, YoungKi and Mithas, Sunil",10.25300/MISQ/2020/14477
1227,D_001337,Organized Complexity of Digital Business Strategy: A Configurational Perspective,"Park, YoungKi and Mithas, Sunil",
1228,C_000447,Managing the Crowds: The Effect of Prize Guarantees and In-Process Feedback on Participation in Crowdsourcing Contests1,"Jian, Lian and Yang, Sha and Ba, Sulin and Lu, Li and Jiang, Li Crystal",10.25300/MISQ/2019/13649
1228,D_001270,Managing the Crowds - The Effect of Prize Guarantees and In-Process Feedback on Participation in Crowdsourcing Contests,"Jian, Lian and Yang, Sha and Ba, Sulin and Lu, Li and Jiang, Li Crystal",
1229,C_000409,Educational Needs as Perceived by IS and End-User Personnel: A Survey of Knowledge and Skill Requirements,"Nelson, R. Ryan",10.2307/249454
1229,D_000294,Educational Needs as Perceived by IS and End-User Personnel - A Survey of Knowledge and Skill Requirements,"Nelson, R. Ryan",
1230,C_001890,"Delays in Information Presentation Lead to Brain State Switching, Which Degrades User Performance, and There May Not Be Much We Can Do about It","Harmon, Kevin A. and Lee, Hansol and Khasraghi, Bahar Javadi and Parmar, Harshit S. and Walden, Eric A.",10.25300/MISQ/2023/17680
1230,D_001527,"Delays in Information Presentation Lead to Brain State Switching, Which Degrades User Performance, and There May Not Be Much We Can Do about It","Harmon, Kevin and Lee, Hansol and Khasraghi, Bahar Javadi and Parmar, Harshit and Walden, Eric A.",10.25300/MISQ/2023/17680
1231,C_000960,Institutional Logics and Pluralistic Responses to Enterprise System Implementation: A Qualitative Meta-Analysis1,"Berente, Nicholas and Lyytinen, Kalle and Yoo, Youngjin and Maurer, Chris",10.25300/MISQ/2019/14214
1231,D_001255,Institutional Logics and Pluralistic Responses to Enterprise System Implementation - A Qualitative Meta-Analysis,"Berente, Nicholas and Lyytinen, Kalle and Yoo, Youngjin and Maurer, Chris",
1232,C_000763,Social Presence in Virtual World Collaboration: An Uncertainty Reduction Perspective Using a Mixed Methods Approach1,"Srivastava, Shirish C. and Chandra, Shalini",10.25300/MISQ/2018/11914
1232,D_001233,Social Presence in Virtual World Collaboration - An Uncertainty Reduction Perspective Using a Mixed Methods Approach,"Srivastava, Shirish C. and Chandra, Shalini",
1233,C_001419,Reconciliation Process for Data Management in Distributed Environments,"Ballou, Donald P. and Tayi, Giri Kumar",10.2307/249111
1233,D_000113,Reconciliation Process for Data Management in Distributed Environments,"Ballou, Donald P. and Tayi, Giri Kumar",
1234,C_001023,Using a GDSS to Facilitate Group Consensus: Some Intended and Unintended Consequences,"Watson, Richard T. and DeSanctis, Gerardine and Poole, Marshall Scott",10.2307/249214
1234,D_000220,Using a GDSS to Facilitate Group Consensus - Some Intended and Unintended Consequences,"Watson, Richard T. and DeSanctis, Gerardine and Poole, Marshall Scott",
1235,C_000425,"See No Evil, Hear No Evil? Dissecting the Impact of Online Hacker Forums1","Yue, Wei T. and Wang, Qiu-Hong and Hui, Kai-Lung",10.25300/MISQ/2019/13042
1235,D_001249,"See No Evil, Hear No Evil? Dissecting the Impact of Online Hacker Forums","Yue, Wei T. and Wang, Qiu-Hong and Hui, Kai Lung",
1236,C_000392,Structuring Time and Task in Electronic Brainstorming1,"Dennis, Alan R. and Aronson, Jay E. and Heninger, William G. and Walker, Edward D.",10.2307/249411
1236,D_000480,Structuring Time and Task in Electronic Brainstorming,"Dennis, Alan R. and Aronson, Jay E. and Heninger, William G. and Walker II, Edward D.",
1237,C_000063,Examining the Mediating Roles of Cognitive Load and Performance Outcomes in User Satisfaction with a Website: A Field Quasi-Experiment1,"Hu, Paul Jen-Hwa and Hu, Han-fen and Fang, Xiao",10.25300/MISQ/2017/41.3.14
1237,D_001152,Examining the Mediating Roles of Cognitive Load and Performance Outcomes in User Satisfaction with a Website - A Field Quasi-Experiment,"Hu, Paul Jen-Hwa and Hu, Han-fen and Fang, Xiao",
1238,C_000758,A Comprehensive Conceptualization of Post-Adoptive Behaviors Associated with Information Technology Enabled Work Systems1,"Jasperson, 'Jon (Sean) and Carter, Pamela E. and Zmud, Robert W.",10.2307/25148694
1238,D_000629,A Comprehensive Conceptualization of Post-Adoptive Behaviors Associated with Information Technology Enabled Work Systems,"Jasperson, Jon and Carter, Pamela E. and Zmud, Robert W.",
1239,C_001697,Managing Collective Enterprise Information Systems Compliance: A Social and Performance Management Context Perspective,"Zhou, Jingmei and Fang, Yulin and Grover, Varun",10.25300/MISQ/2022/14727
1239,D_001469,Managing Collective Enterprise Information Systems Compliance: A Social and Performance Management Context Perspective,"Zhou, Jingmei and Fang, Yulin and Grover, Varun",10.25300/MISQ/2022/14727
1240,C_001696,When and Who Do Platform Companies Acquire? Understanding the Role of Acquisitions in the Growth of Platform Companies,"Miric, Milan and Pagani, Margherita and El Sawy, Omar A.",10.25300/MISQ/2022/16374
1240,D_001420,When and Who Do Platform Companies Acquire? Understanding the Role of Acquisitions in the Growth of Platform Companies,"Miric, Milan and Pagani, Margherita and Sawy, Omar A. El",10.25300/MISQ/2022/16374
1241,C_000382,Board Independence and Firm Performance in the It Industry: The Moderating Role of New Entry Threats1,"Pan, Yang and Huang, Peng and Gopal, Anandasivam",10.25300/MISQ/2018/14688
1241,D_001227,Board Independence and Firm Performance in the IT Industry - The Moderating Role of New Entry Threats,"Pan, Yang and Huang, Peng and Gopal, Anandasivam",
1242,C_000205,"Trust, Satisfaction, and Online Repurchase Intention: The Moderating Role of Perceived Effectiveness of E-Commerce Institutional Mechanisms1","Fang, Yulin and Qureshi, Israr and Sun, Heshan and McCole, Patrick and Ramsey, Elaine and Lim, Kai H.",10.25300/MISQ/2014/38.2.04
1242,D_000984,"Trust, Satisfaction, and Online Repurchase Intention - The Moderating Role of Perceived Effectiveness of E-Commerce Institutional Mechanisms","Fang, Yulin and Qureshi, Israr and Sun, Heshan and McCole, Patrick and Ramsey, Elaine and Lim, Kai H.",
1243,C_000569,The Value of Reciprocity in Online Barter Markets: An Empirical Investigation1,"Ye, Shun and Viswanathan, Siva and Hann, Il-Horn",10.25300/MISQ/2018/14225
1243,D_001243,The Value of Reciprocity in Online Barter Markets - An Empirical Investigation,"Ye, Shun and Viswanathan, Siva and Hann, Il-Horn",
1244,C_001385,An Ounce of Preventative Research Design Is Worth a Ton of Statistical Analysis Cure1,"Massetti, Brenda",10.2307/249680
1244,D_000459,An Ounce of Preventative Research Design Is Worth a Ton of Statistical Analysis Cure,"Massetti, Brenda",
1245,C_000769,Differential Influence of Blogs Across Different Stages of Decision Making: The Case of Venture Capitalists1,"Aggarwal, Rohit and Singh, Harpreet",10.25300/MISQ/2013/37.4.05
1245,D_000928,Differential Influence of Blogs Across Different Stages of Decision Making - The Case of Venture Capitalists,"Aggarwal, Rohit and Singh, Harpreet",
1246,C_000672,Individual Adjustment to Information-Driven Technologies: A Critical Review,"Nelson, Debra L.",10.2307/249311
1246,D_000272,Individual Adjustment to Information-Driven Technologies - A Critical Review,"Nelson, Debra L.",
1247,C_000377,Community Learning in Information Technology Innovation1,"Wang, Ping and Ramiller, Neil C.",10.2307/20650324
1247,D_000778,Community Learning in Information Technology Innovation,"Wang, Ping and Ramiller, Neil C.",
1248,C_000620,An Assessment of the Concept of Decision Support Systems as Viewed by Senior-Level Executives*,"Alavi, Maryam",10.2307/249063
1248,D_000050,An Assessment of the Concept of Decision Support Systems as Viewed by Senior-Level Executives,"Alavi, Maryam",
1249,C_000924,Informative Role of Recommender Systems in Electronic Marketplaces: A Boon or a Bane for Competing Sellers,"Li, Lusi and Chen, Jianqing and Raghunathan, Srinivasan",10.25300/MISQ/2020/14614
